"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"28","219.6770863618929","87.60451057447318","4.99440242324861","-0.3073714140177614","0.04420000000000002","0.014","0.0744","1300","0.000840886165467133","0","0.000840886165467133","0.000840886165467133","28_27:0.013018003368568148;28_29:0.012231312478448553;28_35:0.028175980801017186","28_27:660;28_29:660;28_35:660","true"
"29","293.12625802642674","428.15659765198313","4.6286491295706345","-0.3122408870668324","0.022299999999999986","0.0194","0.0252","1300","0.00011238318163826916","0","0.00011238318163826916","0.00011238318163826916","","","true"
"30","379.95669927508203","62.48487069914914","4.732965719362059","-0.31090012417705765","0.008499999999999952","0.0078","0.0092","1300","0.00016648932005169014","0","0.00016648932005169014","0.00016648932005169014","30_29:0.005165518062229507;30_31:0.006877839099626443","30_29:660;30_31:660","true"
"31","225.3797643978684","57.984359954604955","4.797666871392719","-0.31025628620305007","0.01200000000000001","0.0156","0.0084","1300","0.00017847543038061509","0","0.00017847543038061509","0.00017847543038061509","31_32:0.0044927702568636485","31_32:660","true"
"32","241.50435080463387","256.8927427865303","4.910386069926192","-0.3078794303810588","0.008499999999999952","0.01","0.007","1300","0.00014560898016080406","0","0.00014560898016080406","0.00014560898016080406","32_36:0.00503616749420685","32_36:660","true"
"33","158.38460469361075","126.02348471961922","4.973179864912966","-0.3075486854907048","0.017800000000000038","0.0262","0.0094","1300","0.000746652738154346","0","0.000746652738154346","0.000746652738154346","33_39:0.0223837776203554","33_39:660","true"
"34","126.6945014363104","113.9218989587497","4.678636054063652","-0.3124338462946453","0.03420000000000001","0.0362","0.0322","1300","0.0005366154312580529","0","0.0005366154312580529","0.0005366154312580529","34_43:0.016113499746836818","34_43:660","true"
"35","283.7993547353117","136.44559735206633","4.907602427825297","-0.308301773576246","0.013599999999999945","0.0122","0.015","1300","0.00022464453596953015","0","0.00022464453596953015","0.00022464453596953015","35_47:0.005402886208733831","35_47:660","true"
"36","187.39985150000965","200.673302104361","4.8122759352200895","-0.31175120998201256","0.015000000000000013","0.0088","0.0212","1300","0.00020353843950492693","0","0.00020353843950492693","0.00020353843950492693","36_51:0.00645296303426468","36_51:660","true"
"37","225.97420608019047","103.59428482385978","4.837909740474339","-0.30886995110205334","0.011600000000000055","0.0106","0.0126","1300","0.00017350996221454743","0","0.00017350996221454743","0.00017350996221454743","37_38:0.009113652155334828","37_38:660","true"
"38","280.6562349081458","114.66575546535105","4.776679833049806","-0.31016511917022377","0.04049999999999998","0.0388","0.0422","1300","0.0007531461145288893","0","0.0007531461145288893","0.0007531461145288893","","","true"
"39","186.92364830694115","108.58186598311103","4.917369422541952","-0.30824769981735706","0.044399999999999995","0.023","0.0658","1300","0.00032808269381947376","0","0.00032808269381947376","0.00032808269381947376","39_38:0.009982457627654595","39_38:660","true"
"40","244.52744595703552","32.57934156153358","4.86820398819914","-0.30859152479413265","0.012900000000000023","0.0158","0.01","1300","0.00022967333368405728","0","0.00022967333368405728","0.00022967333368405728","40_41:0.007146363404738176;40_39:0.009472730164280074","40_41:660;40_39:660","true"
"41","248.2293436422324","194.09652555331633","4.93554356404785","-0.30862641143413133","0.010299999999999976","0.015","0.0056","1300","0.00015786609994211342","0","0.00015786609994211342","0.00015786609994211342","41_53:0.04908872378193799","41_53:660","true"
"42","235.62511343109588","72.19141999630362","5.063928457005725","-0.3066601274184393","0.012700000000000045","0.0138","0.0116","1300","0.0008527375002861724","0","0.0008527375002861724","0.0008527375002861724","42_41:0.008086523553233055;42_43:0.008295690530954136","42_41:660;42_43:660","true"
"43","279.61094693543413","225.78908868025417","4.829552892647809","-0.3101290706249939","0.024700000000000055","0.0214","0.028","1300","0.0003446518069281528","0","0.0003446518069281528","0.0003446518069281528","43_44:0.008504079595590963","43_44:660","true"
"44","303.52924277699157","19.982619848629845","4.949171040166026","-0.3085061819189273","0.01990000000000003","0.023","0.0168","1300","0.00028482520313291343","0","0.00028482520313291343","0.00028482520313291343","44_45:0.008460592319466054","44_45:660","true"
