"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"114","257.60682370161305","49.83254668512888","4.822460552153238","-0.30937991952553456","0.14029999999999998","0.1386","0.14200000000000002","1300","0.00025960925571339756","0","0.00025960925571339756","0.00025960925571339756","114_109:0.005222952143685011;114_115:0.009753563535349091","114_109:660;114_115:660","true"
"115","160.87976843380048","90.2273146292491","5.028019381071516","-0.3068193442669031","0.009200000000000097","0.011800000000000033","0.0066","1300","0.0005174780852787215","0","0.0005174780852787215","0.0005174780852787215","","","true"
"116","264.1859819071468","302.73855926000147","4.91273992483288","-0.3082983947671616","0.012399999999999967","0.012199999999999989","0.0126","1300","0.00017432205463169506","0","0.00017432205463169506","0.00017432205463169506","116_115:0.0072761348302088635;116_117:0.007582866969399971","116_115:660;116_117:660","true"
"117","227.78244061848295","249.5800238680937","4.8331067331535325","-0.3092141826105853","0.01629999999999998","0.018000000000000016","0.0146","1300","0.0003118470058783713","0","0.0003118470058783713","0.0003118470058783713","117_118:0.007241598508527375","117_118:660","true"
"118","251.9981472230052","212.83410903526843","4.732976783789233","-0.3103162291505652","0.006099999999999994","0.008000000000000007","0.0042","1300","0.00019757959360523192","0","0.00019757959360523192","0.00019757959360523192","118_119:0.009491170820541739","118_119:660","true"
"119","243.84226442736394","135.2358419585733","4.802679744986229","-0.28980565670333075","0.0403","0.0478","0.03280000000000005","1300","0.0002525367763060619","0","0.0002525367763060619","0.0002525367763060619","","","true"
"120","171.2591645169697","126.19842196213907","4.83660916070638","-0.3088294992030973","0.016199999999999992","0.02","0.012399999999999967","1300","0.00027143225726981043","0","0.00027143225726981043","0.00027143225726981043","120_119:0.010048140674706801","120_119:660","true"
"121","231.31162157486142","150.3792848082348","4.967922360459374","-0.30831927501521805","0.014499999999999957","0.0172","0.011800000000000033","1300","0.0003701173331648621","0","0.0003701173331648621","0.0003701173331648621","121_120:0.009159563092615453","121_120:660","true"
"122","250.81529092767525","223.62297908248397","4.93757949289402","-0.307131343243749","0.01739999999999997","0.0166","0.018199999999999994","1300","0.0004350982764420458","0","0.0004350982764420458","0.0004350982764420458","122_121:0.012430906330493957;122_123:0.011499452977735525;122_111:0.008417426774677994","122_121:660;122_123:660;122_111:660","true"
"123","111.47168600101288","129.37147310830298","5.034344478273899","-0.3063945650809262","0.03720000000000001","0.058599999999999985","0.0158","1300","0.0004987047134735849","0","0.0004987047134735849","0.0004987047134735849","","","true"
"124","195.12558972710252","200.45413426363797","4.949173441620629","-0.30728609162938675","0.007299999999999973","0.006199999999999983","0.0084","1300","0.000240394717455481","0","0.000240394717455481","0.000240394717455481","124_123:0.009785839611089642","124_123:660","true"
"125","257.87438079031455","257.98580217338633","4.859116288125937","-0.3081939603922578","0.01529999999999998","0.019399999999999973","0.0112","1300","0.00037385107800229686","0","0.00037385107800229686","0.00037385107800229686","125_124:0.005864465045380435;125_126:0.005328000340303701","125_124:660;125_126:660","true"
"126","236.37579551245145","172.066407962109","4.908243298574482","-0.30857572639301106","0.011399999999999966","0.010199999999999987","0.0126","1300","0.00012094375602885028","0","0.00012094375602885028","0.00012094375602885028","","","true"
