"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"21","245.67930775613317","115.13360752986912","4.9664950331928335","-0.30694839478531033","0.06833333333333336","0.06666666666666665","0.07","1300","0.0001804694435975253","0","0.0001804694435975253","0.0001804694435975253","21_20:0.00876060743032614;21_22:0.005513873487083765","21_20:660;21_22:660","true"
"22","288.0087305610487","195.15632612626027","5.038197876457438","-0.3065535436677073","0.046666666666666634","0.033333333333333326","0.06","1300","0.0001494690741953447","0","0.0001494690741953447","0.0001494690741953447","22_23:0.005810141004405162","22_23:660","true"
"23","440.35772098684674","63.31339294279516","4.844974504703859","-0.309395699354676","0.07333333333333325","0.056666666666666664","0.08999999999999997","1300","0.00020477924157806009","0","0.00020477924157806009","0.00020477924157806009","","","true"
"24","262.74753836228393","84.69100363026946","5.100790397005483","-0.3054983979252499","0.14833333333333332","0.13666666666666666","0.16000000000000003","1300","0.0002579719880231305","0","0.0002579719880231305","0.0002579719880231305","24_23:0.008175184698658078;24_34:1","24_23:660;24_34:660","true"
"25","181.20732802577592","179.74852177028623","4.945232228281061","-0.3084275156167526","0.05833333333333335","0.06999999999999995","0.04666666666666667","1300","0.0006791406479103202","0","0.0006791406479103202","0.0006791406479103202","25_24:0.011831793219011538","25_24:660","true"
"26","241.10314575134487","215.106460091729","4.854079644904046","-0.30976922795032275","0.04166666666666663","0.03666666666666667","0.046666666666666634","1300","0.0004484789137835401","0","0.0004484789137835401","0.0004484789137835401","26_25:0.019280599823163047","26_25:660","true"
"27","414.12789233209656","210.89050287411138","4.747574990089512","-0.31027519414312993","0.06020000000000003","0.0698","0.05059999999999998","1300","0.00013586069559470552","0","0.00013586069559470552","0.00013586069559470552","27_26:0.007193509010796517","27_26:660","true"
"28","231.8500435241093","85.97908767078488","4.99440242324861","-0.3073714140177614","0.04200000000000004","0.018199999999999994","0.0658","1300","0.00028791282424246484","0","0.00028791282424246484","0.00028791282424246484","28_27:0.006006336294783726;28_29:0.00712586192513065;28_35:0.009261418810701388","28_27:660;28_29:660;28_35:660","true"
"29","381.1513208154261","426.79922704170554","4.6286491295706345","-0.3122408870668324","0.046499999999999986","0.0676","0.025399999999999978","1300","0.000147891864043509","0","0.000147891864043509","0.000147891864043509","","","true"
"30","357.9549013789197","53.96005928324835","4.732965719362059","-0.31090012417705765","0.006599999999999939","0.006800000000000028","0.0064","1300","0.00023064238105236287","0","0.00023064238105236287","0.00023064238105236287","30_29:0.006787543550536679;30_31:0.009727455951539205","30_29:660;30_31:660","true"
"31","178.05243496039085","67.34036694503145","4.797666871392719","-0.31025628620305007","0.005099999999999993","0.006000000000000005","0.0042","1300","0.0002466944552021846","0","0.0002466944552021846","0.0002466944552021846","31_32:0.005214175984683211","31_32:660","true"
"32","204.07244036560138","172.2890029418775","4.910386069926192","-0.3078794303810588","0.009600000000000053","0.011800000000000033","0.0074","1300","0.000192875454130735","0","0.000192875454130735","0.000192875454130735","32_36:0.0048054171695964265","32_36:660","true"
"33","225.9290135134121","107.37942924905815","4.973179864912966","-0.3075486854907048","0.07000000000000006","0.06000000000000005","0.08","1300","0.00023273592381458188","0","0.00023273592381458188","0.00023273592381458188","33_39:0.027589649562407892","33_39:660","true"
"34","277.92283029060684","66.6591651977117","4.678636054063652","-0.3124338462946453","0.09999999999999998","0.10333333333333333","0.09666666666666668","1300","0.0001972218018101285","0","0.0001972218018101285","0.0001972218018101285","34_43:0.006719494880775279","34_43:660","true"
"35","218.7697773008848","120.53582303150426","4.907602427825297","-0.308301773576246","0.013500000000000068","0.0122","0.014800000000000035","1300","0.00027153342367731764","0","0.00027153342367731764","0.00027153342367731764","35_47:0.01621300472477427","35_47:660","true"
"36","158.21543317316392","284.1466910913962","4.8122759352200895","-0.31175120998201256","0.013299999999999979","0.014","0.012599999999999945","1300","0.00013042846165738038","0","0.00013042846165738038","0.00013042846165738038","36_51:0.004302159366741887","36_51:660","true"
"37","264.93272845464946","105.23080868817739","4.837909740474339","-0.30886995110205334","0.012899999999999912","0.0112","0.014599999999999946","1300","0.0001262767221708029","0","0.0001262767221708029","0.0001262767221708029","37_38:0.0043961946981811995","37_38:660","true"
"38","321.04831815229915","118.06075323260764","4.776679833049806","-0.31016511917022377","0.014100000000000001","0.014000000000000012","0.0142","1300","0.00020384517673074318","0","0.00020384517673074318","0.00020384517673074318","","","true"
"39","153.7958683738652","63.063680084115354","4.917369422541952","-0.30824769981735706","0.06499999999999995","0.06666666666666667","0.06333333333333335","1300","0.00047108330254860126","0","0.00047108330254860126","0.00047108330254860126","39_38:0.007051093238107958","39_38:660","true"
"40","286.604929424308","31.389159240086453","4.86820398819914","-0.30859152479413265","0.014599999999999946","0.0174","0.011800000000000033","1300","0.0001259241622317254","0","0.0001259241622317254","0.0001259241622317254","40_41:0.008340347490830902;40_39:0.01312107756806219","40_41:660;40_39:660","true"
"41","147.60182783615122","225.7362641537813","4.93554356404785","-0.30862641143413133","0.007399999999999962","0.010399999999999965","0.0044","1300","0.00022240587754283257","0","0.00022240587754283257","0.00022240587754283257","41_53:0.013251140245103848","41_53:660","true"
"42","186.66859956999758","143.16940602441997","5.063928457005725","-0.3066601274184393","0.010099999999999998","0.0128","0.007399999999999962","1300","0.00021282655742596443","0","0.00021282655742596443","0.00021282655742596443","42_41:0.006324500706374359;42_43:0.007819656651934764","42_41:660;42_43:660","true"
"43","201.58582698864538","176.09098652013913","4.829552892647809","-0.3101290706249939","0.05679999999999996","0.0898","0.023800000000000043","1300","0.0008629540816384389","0","0.0008629540816384389","0.0008629540816384389","43_44:0.013502271361264112","43_44:660","true"
"44","213.01791649798685","19.424124656170605","4.949171040166026","-0.3085061819189273","0.021600000000000064","0.01739999999999997","0.0258","1300","0.0003246092619368489","0","0.0003246092619368489","0.0003246092619368489","44_45:0.008011769656599749","44_45:660","true"
"45","335.62169638007936","27.02839489834747","4.999439570777192","-0.35905492913025383","0.04970000000000008","0.0442","0.05520000000000003","1300","0.00042858442711308007","0","0.00042858442711308007","0.00042858442711308007","","","true"
"46","281.0032673268183","202.94134870403946","4.853136127313077","-0.3093752065131216","0.0121","0.01739999999999997","0.0068","1300","0.00033321572680675534","0","0.00033321572680675534","0.00033321572680675534","46_45:0.016684248374024047;46_47:0.01433379389028383","46_45:660;46_47:660","true"
"47","117.25521656771386","102.33499096195354","4.769537734046866","-0.3109329882546267","0.013499999999999956","0.01759999999999995","0.0094","1300","0.0011637089495140675","0","0.0011637089495140675","0.0011637089495140675","","","true"
"48","258.92957006604536","93.54748237221544","4.844159296930073","-0.3101551740988557","0.014399999999999968","0.015199999999999991","0.0136","1300","0.00019427637025905105","0","0.00019427637025905105","0.00019427637025905105","48_47:0.014971617432746581;48_49:0.009829925424697877","48_47:660;48_49:660","true"
"49","350.9829813908125","51.8484097423844","4.697333027060798","-0.312183453636997","0.008099999999999996","0.0076","0.008600000000000052","1300","0.0002917784051475951","0","0.0002917784051475951","0.0002917784051475951","","","true"
"50","389.53980648367235","40.498685468165576","4.784065216389066","-0.31049210238863767","0.015300000000000091","0.017800000000000038","0.0128","1300","0.00040981110093822566","0","0.00040981110093822566","0.00040981110093822566","50_49:0.01450817281740266;50_51:0.011356879000902098","50_49:660;50_51:660","true"
"51","315.41948332963295","280.4730896969287","4.931195143259573","-0.3079514036835037","0.014100000000000001","0.01419999999999999","0.014","1300","0.00010837670805519296","0","0.00010837670805519296","0.00010837670805519296","","","true"
"52","204.8442617337761","200.39105475282986","4.915268091888991","-0.30801090653647334","0.015000000000000013","0.0126","0.01739999999999997","1300","0.00022263423095895314","0","0.00022263423095895314","0.00022263423095895314","52_37:0.0043798188035482355;52_56:0.004516592666394509","52_37:660;52_56:660","true"
"53","227.7702491529572","41.32281794024979","4.996701228091365","-0.30683792833129964","0.020199999999999996","0.0272","0.01319999999999999","1300","0.0007198738886260228","0","0.0007198738886260228","0.0007198738886260228","53_60:0.01744435779175965","53_60:660","true"
"54","270.9530814557014","150.02202071829953","4.96962461873921","-0.3069935236147513","0.01849999999999996","0.02180000000000004","0.0152","1300","0.0002836488948248235","0","0.0002836488948248235","0.0002836488948248235","54_64:0.009461681357482543;54_45:0.016301125597978194","54_64:660;54_45:660","true"
"55","261.63179879253687","121.89588865807455","4.837201893521209","-0.31038048092010345","0.013299999999999979","0.015199999999999991","0.0114","1300","0.00039325212242647913","0","0.00039325212242647913","0.00039325212242647913","55_68:0.007930806746821839;55_49:0.009014789895938957","55_68:660;55_49:660","true"
"56","312.18648123946804","147.51272103144518","4.8145266476661215","-0.30974571553277236","0.01770000000000005","0.0154","0.020000000000000018","1300","0.00012986857817128184","0","0.00012986857817128184","0.00012986857817128184","56_57:0.0038891482621596918","56_57:660","true"
"57","332.4423938520417","152.8199612015369","4.927636215797346","-0.30778611849622645","0.00990000000000002","0.010399999999999965","0.0094","1300","0.00016841290137592935","0","0.00016841290137592935","0.00016841290137592935","57_58:0.0060064101859255425","57_58:660","true"
"58","241.09951490154015","178.61174322707424","4.886914741135209","-0.30930018015034827","0.01749999999999996","0.0186","0.01639999999999997","1300","0.0001819529211350604","0","0.0001819529211350604","0.0001819529211350604","58_71:0.005498613781411477;58_59:0.004538449949269885","58_71:660;58_59:660","true"
"59","272.942979808164","42.81255092338447","4.971240983646933","-0.30762691104199297","0.01770000000000005","0.014800000000000035","0.0206","1300","0.0002483712402461702","0","0.0002483712402461702","0.0002483712402461702","59_60:0.016472981674157755","59_60:660","true"
"60","331.9125268735309","102.24090779998333","4.766228041500117","-0.31054248475500074","0.02180000000000004","0.026000000000000023","0.0176","1300","0.0003772598845138256","0","0.0003772598845138256","0.0003772598845138256","60_61:0.023724626657411735","60_61:660","true"
"61","249.11788156891524","129.9166283963044","4.793929680818951","-0.29056402780855567","0.014100000000000001","0.0162","0.01200000000000001","1300","0.0007000195704995898","0","0.0007000195704995898","0.0007000195704995898","","","true"
"62","149.370864755419","145.6875211540517","4.935227577924499","-0.3079921198487331","0.04499999999999993","0.05666666666666664","0.03333333333333333","1300","0.00027342075868710573","0","0.00027342075868710573","0.00027342075868710573","62_72:0.06404959443815295;62_61:0.00561846526595694;62_63:0.007852168712044805","62_72:660;62_61:660;62_63:660","true"
"63","257.86388203989185","206.88095553575073","5.041629381337884","-0.30694631371315323","0.011400000000000077","0.011800000000000033","0.011","1300","0.0002244899073263644","0","0.0002244899073263644","0.0002244899073263644","63_64:0.007036663906281354","63_64:660","true"
"64","173.7688058935802","161.12830479013937","4.821568151625261","-0.30967161679000116","0.006800000000000028","0.010800000000000032","0.0028","1300","0.00020964704072879713","0","0.00020964704072879713","0.00020964704072879713","","","true"
"65","173.95916698735152","81.6362465231903","4.95716283840736","-0.3075262411046977","0.011099999999999999","0.014","0.008199999999999985","1300","0.000635343503284815","0","0.000635343503284815","0.000635343503284815","65_64:0.006268857237548081;65_66:0.007811964877298322","65_64:660;65_66:660","true"
"66","227.12401504812956","192.64171583359214","4.885003283440064","-0.3091067496263565","0.0129999999999999","0.0146","0.011399999999999966","1300","0.0002704995555164546","0","0.0002704995555164546","0.0002704995555164546","","","true"
"67","233.00581384212552","119.14104562359451","5.11394299354881","-0.3058889857295697","0.058499999999999996","0.049000000000000044","0.068","1300","0.0002664406210202866","0","0.0002664406210202866","0.0002664406210202866","67_68:0.009907637945359093;67_66:0.007077969114251792","67_68:660;67_66:660","true"
"68","141.00362426418965","28.06581351507099","4.743755986637629","-0.31111458963233274","0.033500000000000085","0.036800000000000055","0.0302","1300","0.0002569810893148788","0","0.0002569810893148788","0.0002569810893148788","","","true"
"69","170.60128129517048","141.57038306554125","5.117688308169659","-0.3044028997353383","0.013800000000000034","0.013","0.014599999999999946","1300","0.00027910050320509614","0","0.00027910050320509614","0.00027910050320509614","69_68:0.011052835131546646;69_70:0.007096176972347407","69_68:660;69_70:660","true"
"70","291.2721233035929","194.94303881895377","4.898861335636608","-0.3082399407301921","0.07499999999999996","0.067","0.08299999999999996","1300","0.000493940509750131","0","0.000493940509750131","0.000493940509750131","","","true"
"71","201.18699108604366","235.36708990123554","4.7882496146687785","-0.3094663460422399","0.015199999999999991","0.016","0.014399999999999968","1300","0.0001611418348617177","0","0.0001611418348617177","0.0001611418348617177","","","true"
"72","231.3541771545814","150.9155677507909","5.059271507650144","-0.2985458699744989","0.08166666666666667","0.05","0.11333333333333329","1300","0.004953666646028264","0","0.004953666646028264","0.004953666646028264","","","true"
"73","182.36699187854117","211.17323512226793","4.979584192352369","-0.307607369486609","0.009100000000000108","0.0096","0.008600000000000052","1300","0.0002010160897699782","0","0.0002010160897699782","0.0002010160897699782","73_66:0.0068877893873516005","73_66:660","true"
"74","173.81010511735965","92.47619538095776","5.031462602993276","-0.3067427013413316","0.009700000000000042","0.01","0.009399999999999964","1300","0.0002632306613530385","0","0.0002632306613530385","0.0002632306613530385","74_70:0.007436562810371444;74_89:0.009826751961453772","74_70:660;74_89:660","true"
"75","264.1205449609681","67.27022383992721","5.00608393105337","-0.30673349842246334","0.008900000000000019","0.007800000000000029","0.01","1300","0.00018698960558355895","0","0.00018698960558355895","0.00018698960558355895","75_90:0.0057250681897385025","75_90:660","true"
"76","9.361190850414376","4.612709007004511","4.837397958602822","-0.30948286299394656","0.04800000000000004","0.08540000000000003","0.0106","1300","0.005708967425865216","0","0.005708967425865216","0.005708967425865216","76_75:0.06448942609783906","76_75:660","true"
"77","147.08035753593998","94.56428417668322","5.041931572803447","-0.30723078653018854","0.03770000000000007","0.02739999999999998","0.048","1300","0.00017811477266473812","0","0.00017811477266473812","0.00017811477266473812","77_76:0.08638963273427214;77_78:0.009028042138974873;77_71:0.005999476133979054","77_76:660;77_78:780;77_71:660","true"
"78","181.1073761308081","198.28665143624912","4.643455107356276","-0.31230747337772335","0.008199999999999985","0.011199999999999988","0.0052","1300","0.00023883822929692087","0","0.00023883822929692087","0.00023883822929692087","","","true"
"79","213.45037975515294","72.89399797708751","4.863164547907876","-0.3092713261857367","0.008899999999999908","0.0114","0.006399999999999961","1300","0.00024007164206237406","0","0.00024007164206237406","0.00024007164206237406","79_78:0.008683264975694188;79_80:0.013132545293306402","79_78:660;79_80:660","true"
"80","88.3975040965561","165.0882701166919","5.031462467068204","-0.3072198090686745","0.02300000000000002","0.027000000000000024","0.019","1300","0.0002704203659125685","0","0.0002704203659125685","0.0002704203659125685","80_81:0.008117404967317693","80_81:660","true"
"81","242.71681190107054","257.00360697437566","4.930445697593661","-0.30841914125984865","0.06499999999999995","0.07666666666666666","0.05333333333333334","1300","0.0002360362229254692","0","0.0002360362229254692","0.0002360362229254692","81_82:0.006537101768618631;81_72:0.08439552087077955","81_82:660;81_72:660","true"
"82","222.8016106964073","230.0647205170227","4.893605875039818","-0.30897996872816896","0.01970000000000005","0.023","0.01639999999999997","1300","0.00017609044460130513","0","0.00017609044460130513","0.00017609044460130513","82_83:0.005227730820125176","82_83:660","true"
"83","221.67220656350275","51.65228817474266","4.790688923010211","-0.31061744032224003","0.013800000000000034","0.0172","0.010399999999999965","1300","0.00018026812902567686","0","0.00018026812902567686","0.00018026812902567686","83_92:0.006140342757368272","83_92:660","true"
"84","346.9380177464974","150.75959162735077","4.679690940362013","-0.31137294267603616","0.046666666666666634","0.03333333333333333","0.06000000000000005","1300","0.00008939740317627154","0","0.00008939740317627154","0.00008939740317627154","84_83:0.004623885613654233","84_83:660","true"
"85","227.43555988290382","176.63431652336644","5.104778792840738","-0.3061413803895981","0.06499999999999995","0.050000000000000044","0.08","1300","0.0002449270408174928","0","0.0002449270408174928","0.0002449270408174928","85_73:0.005667887740291366;85_84:0.056186026268110645;85_86:0.007300797486595123","85_73:660;85_84:660;85_86:660","true"
"86","88.2557758261436","136.91559276239877","4.89881423714405","-0.3083187869423004","0.04479999999999995","0.0514","0.03820000000000001","1300","0.0003014185826863229","0","0.0003014185826863229","0.0003014185826863229","86_87:0.0087011221199699","86_87:660","true"
"87","175.57610049105634","178.12158432210143","4.992090074028605","-0.307423102897223","0.01970000000000005","0.0232","0.016199999999999992","1300","0.000870252512141469","0","0.000870252512141469","0.000870252512141469","87_88:0.011721541538327274","87_88:660","true"
"88","137.86448420694967","106.28080991052231","5.09937675419546","-0.3058997453558384","0.00869999999999993","0.007399999999999962","0.01","1300","0.00029168151618640846","0","0.00029168151618640846","0.00029168151618640846","88_89:0.00821415800221792","88_89:660","true"
"89","294.8058136124602","148.33438353160494","4.956490825555376","-0.3077261951848229","0.010299999999999976","0.0096","0.01100000000000001","1300","0.00015568034128128524","0","0.00015568034128128524","0.00015568034128128524","","","true"
"90","240.67603687886688","51.937257835601095","4.905589360978312","-0.307867793738734","0.008499999999999952","0.0118","0.005199999999999982","1300","0.00021017469387847146","0","0.00021017469387847146","0.00021017469387847146","","","true"
"91","208.25214309068414","181.31567500787114","4.914641031916575","-0.30850221183732857","0.025399999999999978","0.02839999999999998","0.0224","1300","0.0012964934582994354","0","0.0012964934582994354","0.0012964934582994354","91_79:0.020042219785764287","91_79:660","true"
"92","122.86362850035663","111.57823059286636","4.91209831011135","-0.308588011384664","0.007800000000000029","0.0096","0.006000000000000005","1300","0.0002290192135720747","0","0.0002290192135720747","0.0002290192135720747","92_102:0.00790635331494599","92_102:660","true"
"93","178.5935503037406","85.22478909174667","4.964128684832499","-0.3073815906362206","0.024900000000000033","0.029","0.02080000000000004","1300","0.0004116687541989998","0","0.0004116687541989998","0.0004116687541989998","93_106:0.009808621190101313;93_87:0.015069104995109134","93_106:660;93_87:740","true"
"94","134.03534541412338","158.01143337093563","4.975880949420979","-0.3076458715160733","0.011600000000000055","0.015","0.008199999999999985","1300","0.00031630358366667856","0","0.00031630358366667856","0.00031630358366667856","94_95:0.009642221044479843;94_90:0.006346715004398734","94_95:660;94_90:660","true"
"95","175.7769254284792","110.13949526166103","4.8388880176376885","-0.3098764431196092","0.00990000000000002","0.012399999999999967","0.0074","1300","0.0003820754303391156","0","0.0003820754303391156","0.0003820754303391156","95_96:0.007428554572367074","95_96:660","true"
"96","269.3376207908755","86.98118333979113","4.747911397990863","-0.3109191907797597","0.0413","0.04259999999999997","0.04","1300","0.0001929981217413338","0","0.0001929981217413338","0.0001929981217413338","","","true"
"97","225.5060640506953","104.2052826493746","4.816155515549707","-0.3095561501235201","0.006900000000000017","0.007800000000000029","0.006","1300","0.00023100628280952866","0","0.00023100628280952866","0.00023100628280952866","97_96:0.007424283876149795;97_98:0.010176845944268736","97_96:660;97_98:660","true"
"98","184.51962952341134","77.18346845778882","4.942901833015315","-0.308363471215884","0.017199999999999993","0.026000000000000023","0.0084","1300","0.0005346327985062046","0","0.0005346327985062046","0.0005346327985062046","98_91:0.023076621669815223","98_91:660","true"
"99","63.04719982407325","67.84099458929322","5.060106822614226","-0.30553728570536653","0.013400000000000079","0.0162","0.010600000000000054","1300","0.0009778754809278269","0","0.0009778754809278269","0.0009778754809278269","99_98:0.027241210153070183","99_98:660","true"
"100","170.4358668237015","176.60646143478633","4.905355572343165","-0.3084392241160231","0.033333333333333326","0.05333333333333334","0.013333333333333308","1300","0.00015413650479461575","0","0.00015413650479461575","0.00015413650479461575","100_110:0.00884515496042415;100_99:0.02885170827187164","100_110:660;100_99:660","true"
"101","106.28469037079988","178.32332703245103","5.0653597605989376","-0.3063331480679172","0.026666666666666616","0.026666666666666616","0.02666666666666667","1300","0.0002259316482520529","0","0.0002259316482520529","0.0002259316482520529","101_100:0.010200246156894938;101_102:0.00699660994170806","101_100:660;101_102:660","true"
"102","211.44674250346145","171.92324251705557","4.809844386479354","-0.30996470519230634","0.08499999999999996","0.09333333333333338","0.07666666666666666","1300","0.0002385486212265701","0","0.0002385486212265701","0.0002385486212265701","102_103:0.00916404931429457","102_103:660","true"
"103","65.21302521506998","43.59459780662151","4.933467696589987","-0.30764620230723944","0.008399999999999963","0.011399999999999966","0.0054","1300","0.00042475801699697074","0","0.00042475801699697074","0.00042475801699697074","","","true"
"104","271.0271732575926","215.8426334581418","4.765569957701215","-0.31046094866074025","0.010399999999999965","0.012599999999999945","0.0082","1300","0.0001377132392245065","0","0.0001377132392245065","0.0001377132392245065","104_103:0.008700768195432557","104_103:660","true"
"105","135.4412425029508","53.14584539542943","4.982215131728165","-0.30759736332542964","0.010299999999999976","0.015800000000000036","0.0048","1300","0.00032278984377942093","0","0.00032278984377942093","0.00032278984377942093","105_104:0.006458909013091485;105_106:0.007669347230141094","105_104:660;105_106:660","true"
"106","70.76669556644583","153.45188294501318","4.878213049570025","-0.309312950580174","0.05730000000000002","0.09160000000000001","0.023","1300","0.0007846319130097399","0","0.0007846319130097399","0.0007846319130097399","","","true"
"107","87.01367786886306","51.47237272548793","4.916024497767335","-0.3080022405881546","0.017000000000000015","0.017199999999999993","0.0168","1300","0.0002604377871985942","0","0.0002604377871985942","0.0002604377871985942","107_106:0.008206776657117026","107_106:660","true"
"108","112.34498928672478","150.92943979510167","5.056238427998427","-0.3060067460745893","0.021199999999999997","0.02400000000000002","0.0184","1300","0.00025198366252019756","0","0.00025198366252019756","0.00025198366252019756","108_112:0.008418231398491183;108_107:0.009670855066757494","108_112:660;108_107:660","true"
"109","201.58688765217062","194.87449513834724","4.984989298451822","-0.3071158019842663","0.024499999999999966","0.019399999999999973","0.0296","1300","0.0001979453377104471","0","0.0001979453377104471","0.0001979453377104471","109_96:0.00800003159094334","109_96:660","true"
"110","197.01301910169707","251.93941768926896","4.830168031930838","-0.3090472310608016","0.011800000000000033","0.014399999999999968","0.0092","1300","0.0003540783753237868","0","0.0003540783753237868","0.0003540783753237868","110_118:0.007667438362635032","110_118:660","true"
"111","279.0935525245035","287.2584252714694","4.853171478849851","-0.30961255187582126","0.013399999999999967","0.016599999999999948","0.0102","1300","0.0001830017033807946","0","0.0001830017033807946","0.0001830017033807946","111_104:0.004730000215961927","111_104:660","true"
"112","134.1107662366389","36.89155208248048","5.002444176264101","-0.3061965297474003","0.007299999999999973","0.009399999999999964","0.0052","1300","0.0003091530941056492","0","0.0003091530941056492","0.0003091530941056492","112_126:0.008989049105366298","112_126:660","true"
"113","206.1352544345873","197.07374732697627","5.031999310090885","-0.30676917589658537","0.04833333333333334","0.023333333333333317","0.07333333333333333","1300","0.0002448536761001647","0","0.0002448536761001647","0.0002448536761001647","113_114:0.009169475985773667","113_114:660","true"
